x,y,role,token
14.796333312988281,-10.876314163208008,declaration,function
13.105616569519043,-9.785870552062988,delimiter,(
-31.52480125427246,-12.049942016601562,identifier,element
15.519091606140137,-6.7391462326049805,delimiter,)
16.96946144104004,-7.556034564971924,delimiter,{
-51.81785202026367,-35.24365234375,declaration,var
-78.66352844238281,3.8204429149627686,identifier,cache
10.607527732849121,-34.91152572631836,assignment_operator,=
7.315661907196045,-45.10633087158203,other,this
9.997325897216797,-36.512184143066406,delimiter,.
-80.2394027709961,4.319378852844238,identifier,cache
-53.97737121582031,-33.871116638183594,delimiter,","
-57.10490036010742,-26.147241592407227,identifier,instance
-52.72184753417969,-32.726661682128906,delimiter,","
-55.334617614746094,-22.33853530883789,identifier,dom
-53.924171447753906,-31.6982479095459,delimiter,","
-55.63212203979492,-25.580326080322266,identifier,id
23.740020751953125,-3.121342897415161,delimiter,;
2.104790449142456,47.26836013793945,control_flow,if
2.5068373680114746,48.80324172973633,delimiter,(
7.593183994293213,35.84294891357422,logical_comparison,!
-31.72346305847168,-14.038922309875488,identifier,element
44.3279914855957,24.262779235839844,delimiter,)
46.23792266845703,23.242015838623047,delimiter,{
47.87771987915039,21.713626861572266,return_exception,return
4.898764133453369,23.86033821105957,literal,null
27.489944458007812,-3.1245861053466797,delimiter,;
61.057945251464844,0.5561222434043884,delimiter,}
0.06991752237081528,46.06081008911133,control_flow,if
-1.8844964504241943,45.392154693603516,delimiter,(
-10.130414962768555,35.14266586303711,other,typeof
-32.7271728515625,-15.283580780029297,identifier,element
-6.179427623748779,35.25497055053711,logical_comparison,==
-7.798152923583984,34.7568244934082,other,'string'
35.062496185302734,26.107519149780273,delimiter,)
34.49592208862305,28.210512161254883,delimiter,{
-52.013282775878906,-19.126678466796875,identifier,dom
-11.1550874710083,24.0159854888916,assignment_operator,=
-25.70412826538086,-39.2462158203125,identifier,document
-28.449142456054688,-1.5195618867874146,delimiter,.
-29.64583969116211,-2.4464609622955322,identifier,getElementById
-28.201562881469727,3.461970806121826,delimiter,(
-35.114967346191406,-13.014655113220215,identifier,element
9.722968101501465,-0.7348091006278992,delimiter,)
25.143524169921875,-0.5010562539100647,delimiter,;
-2.1635446548461914,48.684288024902344,control_flow,if
-3.3234803676605225,47.062076568603516,delimiter,(
-77.1235580444336,7.201375484466553,identifier,cache
12.094991683959961,-21.089738845825195,delimiter,.
15.782893180847168,-23.877525329589844,identifier,hasOwnProperty
-27.23442840576172,5.099472999572754,delimiter,(
-35.4089469909668,-15.161187171936035,identifier,element
8.645997047424316,0.5256217122077942,delimiter,)
37.45183563232422,26.056976318359375,delimiter,)
36.72072982788086,29.623699188232422,delimiter,{
-58.304962158203125,2.096379280090332,identifier,instance
-10.103407859802246,22.965892791748047,assignment_operator,=
-78.95848846435547,7.207018852233887,identifier,cache
-28.224008560180664,12.976865768432617,delimiter,[
-36.98570251464844,-14.098429679870605,identifier,element
3.085798501968384,4.821450710296631,delimiter,]
26.965478897094727,-0.08123983442783356,delimiter,;
59.82792282104492,1.7199610471725464,delimiter,}
-4.117992877960205,51.87948989868164,control_flow,if
-4.237226486206055,54.06461715698242,delimiter,(
-56.57968521118164,-18.53336524963379,identifier,dom
39.61522674560547,25.023832321166992,delimiter,)
37.97892379760742,32.27766799926758,delimiter,{
-1.9898107051849365,52.2926025390625,control_flow,if
-2.2661702632904053,54.30031204223633,delimiter,(
-55.825706481933594,-0.12755145132541656,identifier,instance
40.38314437866211,26.369327545166016,delimiter,)
39.333656311035156,31.312450408935547,delimiter,{
-57.52518844604492,4.8463897705078125,identifier,instance
-5.208434581756592,17.412851333618164,delimiter,.
-54.1727294921875,-15.97220516204834,identifier,dom
-6.660078525543213,18.827465057373047,assignment_operator,=
-55.584556579589844,-17.001056671142578,identifier,dom
28.540700912475586,2.3491592407226562,delimiter,;
56.74388885498047,6.364561557769775,delimiter,}
55.795616149902344,8.536043167114258,control_flow,else
42.23772048950195,32.17491912841797,delimiter,{
-56.49238204956055,3.056715965270996,identifier,instance
-8.193907737731934,21.502830505371094,assignment_operator,=
-80.68205261230469,7.928849220275879,identifier,cache
-28.75619125366211,14.471787452697754,delimiter,[
-38.70698928833008,-14.883426666259766,identifier,element
1.3765366077423096,5.593118190765381,delimiter,]
-9.145723342895508,19.12044906616211,assignment_operator,=
-12.367752075195312,17.30367660522461,declaration,new
11.566962242126465,-47.76218795776367,other,this
3.4065515995025635,-12.904393196105957,delimiter,(
-54.44630813598633,-18.42987823486328,identifier,dom
11.33188247680664,-1.5613296031951904,delimiter,)
29.042325973510742,0.263052374124527,delimiter,;
57.64470291137695,1.2300187349319458,delimiter,}
55.01387405395508,5.255533218383789,delimiter,}
