x,y,role,token
11.758021354675293,0.8432614207267761,declaration,function
20.234312057495117,32.39821243286133,delimiter,(
41.34982681274414,-10.895735740661621,identifier,element
-41.81060791015625,-39.9349250793457,delimiter,)
-4.503118991851807,26.648324966430664,delimiter,{
3.1703171730041504,-3.3379099369049072,declaration,var
-27.935598373413086,-0.29882729053497314,identifier,cache
4.680380344390869,10.46738338470459,assignment_operator,=
-15.613313674926758,8.772875785827637,other,this
-17.67448616027832,75.03350830078125,delimiter,.
-28.659530639648438,-1.154341697692871,identifier,cache
8.156006813049316,-75.76358032226562,delimiter,","
-67.43017578125,5.3741044998168945,identifier,instance
8.037210464477539,-75.49310302734375,delimiter,","
29.93583869934082,-21.248266220092773,identifier,dom
7.907147407531738,-75.20663452148438,delimiter,","
16.339540481567383,-10.29453182220459,identifier,id
9.442765235900879,-81.84049224853516,delimiter,;
-0.4202567934989929,-30.146678924560547,control_flow,if
25.208446502685547,37.591339111328125,delimiter,(
14.119772911071777,12.587145805358887,logical_comparison,!
40.76839828491211,-9.780155181884766,identifier,element
-41.16109085083008,-38.93988037109375,delimiter,)
-6.015401363372803,25.624486923217773,delimiter,{
-12.313987731933594,-6.718273162841797,return_exception,return
-2.793116569519043,11.614768028259277,literal,null
7.112545967102051,-85.62925720214844,delimiter,;
7.1510443687438965,-7.169766902923584,delimiter,}
0.7029855847358704,-28.615623474121094,control_flow,if
23.862215042114258,36.98408889770508,delimiter,(
12.410905838012695,3.1958248615264893,other,typeof
41.31929397583008,-8.86390209197998,identifier,element
10.44140625,7.051381587982178,logical_comparison,==
11.09699535369873,2.0058839321136475,other,'string'
-42.81470489501953,-37.66995620727539,delimiter,)
-3.712371349334717,23.272846221923828,delimiter,{
29.192079544067383,-20.79617691040039,identifier,dom
4.2052202224731445,9.528122901916504,assignment_operator,=
31.6914119720459,-3.416658639907837,identifier,document
-15.09787368774414,70.1595458984375,delimiter,.
18.97158432006836,-0.25231561064720154,identifier,getElementById
17.966333389282227,30.32813835144043,delimiter,(
39.05674743652344,-9.932478904724121,identifier,element
-34.50117874145508,-36.57857894897461,delimiter,)
10.483190536499023,-82.44229888916016,delimiter,;
0.5343221426010132,-30.271793365478516,control_flow,if
24.352027893066406,35.680606842041016,delimiter,(
-26.765108108520508,-0.7369353771209717,identifier,cache
-14.072897911071777,70.54934692382812,delimiter,.
16.45636749267578,4.170189380645752,identifier,hasOwnProperty
18.986370086669922,30.469072341918945,delimiter,(
39.43281555175781,-9.63430404663086,identifier,element
-36.08067321777344,-38.06700134277344,delimiter,)
-43.310813903808594,-36.44099807739258,delimiter,)
-4.502635478973389,22.86164093017578,delimiter,{
-69.19926452636719,8.726387023925781,identifier,instance
4.364376068115234,8.523981094360352,assignment_operator,=
-27.517051696777344,-1.8014802932739258,identifier,cache
9.049160957336426,28.358970642089844,delimiter,[
37.27186584472656,-10.087995529174805,identifier,element
-34.62425231933594,-31.559419631958008,delimiter,]
10.713979721069336,-85.29161834716797,delimiter,;
6.991233825683594,-6.49047327041626,delimiter,}
1.5102730989456177,-28.92741584777832,control_flow,if
24.22576141357422,34.44012451171875,delimiter,(
30.135530471801758,-20.2078857421875,identifier,dom
-39.80763626098633,-37.93231201171875,delimiter,)
-3.544161081314087,24.771804809570312,delimiter,{
1.4299813508987427,-31.051523208618164,control_flow,if
24.980453491210938,34.67134094238281,delimiter,(
-68.9220962524414,6.687784194946289,identifier,instance
-40.03384780883789,-38.26801300048828,delimiter,)
-5.416684150695801,22.37987518310547,delimiter,{
-71.34907531738281,6.821796894073486,identifier,instance
