x,y,role,token
-3.249361276626587,2.587628126144409,other,public
-2.51387619972229,1.841360092163086,other,static
-19.662981033325195,19.79714584350586,other,byte
-25.28896141052246,24.081775665283203,delimiter,[
-26.336454391479492,24.850618362426758,delimiter,]
-9.543767929077148,6.453347682952881,identifier,encrypt
16.5781307220459,7.55963134765625,delimiter,(
-20.531879425048828,19.399124145507812,other,byte
-25.168848037719727,23.087696075439453,delimiter,[
-27.600433349609375,24.20877456665039,delimiter,]
-14.060721397399902,2.793351173400879,identifier,keyParam
19.647098541259766,8.879971504211426,delimiter,","
-20.397693634033203,18.766035079956055,other,byte
-25.73711585998535,22.59752082824707,delimiter,[
-27.503610610961914,23.521461486816406,delimiter,]
-11.166125297546387,4.182631015777588,identifier,dataToEncryptParam
19.75346565246582,9.056498527526855,delimiter,","
-19.740116119384766,18.61745834350586,other,byte
-25.946876525878906,21.959095001220703,delimiter,[
-27.989004135131836,22.998167037963867,delimiter,]
-13.160868644714355,3.9191930294036865,identifier,ivParam
18.513486862182617,20.71204376220703,delimiter,)
0.6775349974632263,18.250335693359375,delimiter,{
2.1213314533233643,7.993934631347656,control_flow,if
4.046474456787109,8.220572471618652,delimiter,(
-10.729997634887695,3.945352554321289,identifier,dataToEncryptParam
-3.5448248386383057,7.00382661819458,logical_comparison,==
-3.900090456008911,6.850429534912109,literal,null
17.842796325683594,21.256832122802734,delimiter,)
1.5494651794433594,18.908029556274414,delimiter,{
-42.92386245727539,-11.254551887512207,return_exception,throw
-29.251798629760742,-11.316381454467773,declaration,new
-8.975314140319824,-30.598539352416992,identifier,FluidClientException
7.842064380645752,3.9463353157043457,delimiter,(
-5.096056938171387,3.625516176223755,other,"""No data to encrypt provided. """
53.214561462402344,-8.022953987121582,delimiter,","
-7.131731986999512,-31.742706298828125,identifier,FluidClientException
37.77858352661133,-21.45191192626953,delimiter,.
-0.8908471465110779,-40.388671875,identifier,ErrorCode
37.663204193115234,-22.75155258178711,delimiter,.
-6.391748428344727,-10.980084419250488,identifier,AES_256
22.56231689453125,24.15936279296875,delimiter,)
23.586090087890625,37.454986572265625,delimiter,;
12.985024452209473,42.476783752441406,delimiter,}
-17.799701690673828,4.470901012420654,identifier,Key
-17.542879104614258,3.4459643363952637,identifier,key
16.07569122314453,-0.5511682033538818,assignment_operator,=
-28.195005416870117,-8.901205062866211,declaration,new
-16.45944595336914,6.48713493347168,identifier,SecretKeySpec
13.586691856384277,5.509513854980469,delimiter,(
-14.771740913391113,2.7974488735198975,identifier,keyParam
22.166900634765625,7.245095252990723,delimiter,","
-12.452739715576172,7.968849182128906,identifier,KEY_ALGO
22.426673889160156,21.931203842163086,delimiter,)
26.178409576416016,37.019378662109375,delimiter,;
-2.342118978500366,17.151451110839844,return_exception,try
-1.2055416107177734,18.150949478149414,delimiter,{
-21.51209831237793,7.214818477630615,identifier,Cipher
-23.71856117248535,5.072864532470703,identifier,cipher
16.124521255493164,-0.5484800934791565,assignment_operator,=
-21.95387077331543,7.571476459503174,identifier,Cipher
21.261211395263672,-3.691326856613159,delimiter,.
-14.32773208618164,11.057284355163574,identifier,getInstance
14.504472732543945,5.249582767486572,delimiter,(
-12.74558162689209,8.074180603027344,identifier,ALGO_CBC
22.30087661743164,21.41568946838379,delimiter,)
26.857234954833984,37.25167465209961,delimiter,;
-23.344266891479492,4.450781345367432,identifier,cipher
21.051715850830078,-2.603177309036255,delimiter,.
-15.018386840820312,10.14126205444336,identifier,init
15.171792984008789,5.554349899291992,delimiter,(
-22.019405364990234,8.05215835571289,identifier,Cipher
21.403268814086914,-4.222982883453369,delimiter,.
-13.830034255981445,8.343908309936523,identifier,ENCRYPT_MODE
21.97784996032715,6.118046760559082,delimiter,","
-17.003995895385742,2.570127010345459,identifier,key
22.004383087158203,6.296595573425293,delimiter,","
-27.926658630371094,-8.611390113830566,declaration,new
-15.128586769104004,6.881928443908691,identifier,IvParameterSpec
13.910738945007324,6.645107269287109,delimiter,(
-13.598384857177734,4.801493167877197,identifier,ivParam
22.608015060424805,19.204055786132812,delimiter,)
22.428504943847656,20.226022720336914,delimiter,)
26.638935089111328,38.057884216308594,delimiter,;
-7.4090399742126465,4.363729000091553,return_exception,return
-23.126924514770508,4.098489284515381,identifier,cipher
20.98149299621582,-2.1813950538635254,delimiter,.
-15.090901374816895,8.779898643493652,identifier,doFinal
14.966066360473633,6.793666362762451,delimiter,(
-11.682516098022461,4.938852310180664,identifier,dataToEncryptParam
21.497880935668945,20.194185256958008,delimiter,)
25.524917602539062,39.16509246826172,delimiter,;
9.683448791503906,41.50413513183594,delimiter,}
-30.34041404724121,-32.855899810791016,return_exception,catch
5.375132083892822,8.784360885620117,delimiter,(
-11.161121368408203,-2.777456283569336,identifier,InvalidKeyException
-34.65550231933594,-45.06719970703125,identifier,except
16.492494583129883,21.499094009399414,delimiter,)
1.7148646116256714,20.118192672729492,delimiter,{
-41.97783279418945,-10.897627830505371,return_exception,throw
-30.01683235168457,-11.915131568908691,declaration,new
-8.599051475524902,-29.64478874206543,identifier,FluidClientException
7.193062782287598,3.3576173782348633,delimiter,(
-6.542387008666992,3.018195390701294,other,"""Key: Unable to encrypt data. """
7.729801654815674,-15.122554779052734,other,+
-31.060039520263672,-48.36791229248047,identifier,except
33.1363525390625,-12.413936614990234,delimiter,.
11.625107765197754,-28.977659225463867,identifier,getMessage
33.886390686035156,-2.6342389583587646,delimiter,(
34.85151290893555,10.202827453613281,delimiter,)
52.11932373046875,-5.237868309020996,delimiter,","
-33.497623443603516,-49.263710021972656,identifier,except
51.90790557861328,-7.436441898345947,delimiter,","
-6.431822776794434,-30.767322540283203,identifier,FluidClientException
36.96946716308594,-20.419204711914062,delimiter,.
0.08138559758663177,-40.92280578613281,identifier,ErrorCode
36.603763580322266,-23.24938201904297,delimiter,.
-5.878328800201416,-12.03452205657959,identifier,AES_256
22.20604133605957,25.816207885742188,delimiter,)
24.01030158996582,38.67630386352539,delimiter,;
10.869421005249023,41.608890533447266,delimiter,}
-30.728227615356445,-33.733558654785156,return_exception,catch
6.35272741317749,8.82271957397461,delimiter,(
-10.384049415588379,-2.869539976119995,identifier,InvalidAlgorithmParameterException
-33.6452751159668,-45.26880645751953,identifier,except
16.158405303955078,22.743101119995117,delimiter,)
0.7219187021255493,20.565237045288086,delimiter,{
-41.79439926147461,-12.033026695251465,return_exception,throw
-30.447542190551758,-10.94160270690918,declaration,new
-9.030975341796875,-28.792041778564453,identifier,FluidClientException
8.127951622009277,2.4300642013549805,delimiter,(
-5.836122989654541,2.383589744567871,other,"""Algo: Unable to encrypt data. """
7.774364471435547,-15.969137191772461,other,+
-30.367517471313477,-48.6276969909668,identifier,except
33.3244743347168,-13.24341106414795,delimiter,.
12.476948738098145,-28.580997467041016,identifier,getMessage
34.78220748901367,-2.38622784614563,delimiter,(
35.72866439819336,9.768580436706543,delimiter,)
51.57638168334961,-4.25423002243042,delimiter,","
-33.93340301513672,-50.178226470947266,identifier,except
51.049739837646484,-8.05024242401123,delimiter,","
-5.542083263397217,-31.16808319091797,identifier,FluidClientException
36.12941360473633,-21.01211166381836,delimiter,.
-0.0121526587754488,-39.85854721069336,identifier,ErrorCode
35.69352722167969,-22.7005615234375,delimiter,.
-5.333161354064941,-11.039382934570312,identifier,AES_256
23.111557006835938,25.233509063720703,delimiter,)
22.81390380859375,38.459964752197266,delimiter,;
11.795186042785645,41.41608428955078,delimiter,}
-30.851154327392578,-34.61210250854492,return_exception,catch
7.469196319580078,9.036910057067871,delimiter,(
-9.126259803771973,-2.2701594829559326,identifier,IllegalBlockSizeException
-32.5385627746582,-45.30857849121094,identifier,except
15.025578498840332,23.635150909423828,delimiter,)
-0.18829213082790375,21.40365982055664,delimiter,{
-40.90425491333008,-12.71877384185791,return_exception,throw
-31.47186279296875,-10.551514625549316,declaration,new
-9.040477752685547,-27.427345275878906,identifier,FluidClientException
7.81726598739624,0.8618506789207458,delimiter,(
-5.159303188323975,1.2763429880142212,other,"""Block: Unable to encrypt data. """
9.54896354675293,-14.914846420288086,other,+
-29.52594757080078,-49.77828598022461,identifier,except
31.0596923828125,-13.239469528198242,delimiter,.
13.00320053100586,-30.283584594726562,identifier,getMessage
33.85398483276367,-0.6842327117919922,delimiter,(
34.41881561279297,8.376404762268066,delimiter,)
48.03327941894531,-5.022050857543945,delimiter,","
-32.28209686279297,-50.84765625,identifier,except
47.82582092285156,-6.331369400024414,delimiter,","
-5.117730140686035,-29.535533905029297,identifier,FluidClientException
34.78118896484375,-20.465436935424805,delimiter,.
1.5300928354263306,-39.918880462646484,identifier,ErrorCode
34.3626823425293,-22.52243995666504,delimiter,.
-3.7509140968322754,-12.097122192382812,identifier,AES_256
23.978452682495117,26.982933044433594,delimiter,)
24.067506790161133,40.3567008972168,delimiter,;
10.365888595581055,40.300994873046875,delimiter,}
-29.530824661254883,-34.07707214355469,return_exception,catch
6.381324768066406,10.251971244812012,delimiter,(
