x,y,role,token
43.099849700927734,4.5560102462768555,other,public
44.73788070678711,11.239887237548828,other,static
51.69027328491211,20.604005813598633,other,byte
34.59085464477539,33.345428466796875,delimiter,[
24.887096405029297,-25.8126277923584,delimiter,]
56.185794830322266,5.479546070098877,identifier,encrypt
12.767635345458984,45.07457733154297,delimiter,(
52.03203201293945,21.372629165649414,other,byte
34.263336181640625,34.05838394165039,delimiter,[
24.4882869720459,-26.439453125,delimiter,]
57.104942321777344,0.39788514375686646,identifier,keyParam
-29.47430419921875,-14.157814025878906,delimiter,","
51.77949523925781,21.790021896362305,other,byte
34.68328857421875,34.382904052734375,delimiter,[
24.60650634765625,-26.93586540222168,delimiter,]
57.283058166503906,4.598903656005859,identifier,dataToEncryptParam
-29.481779098510742,-14.196020126342773,delimiter,","
51.62206268310547,21.987680435180664,other,byte
34.99347686767578,34.407493591308594,delimiter,[
24.983840942382812,-26.961896896362305,delimiter,]
59.91080856323242,1.4059480428695679,identifier,ivParam
-20.4547061920166,-49.09646987915039,delimiter,)
71.48880004882812,-58.76483917236328,delimiter,{
41.96718215942383,-0.14185507595539093,control_flow,if
1.8928477764129639,74.49934387207031,delimiter,(
58.0100212097168,4.325711250305176,identifier,dataToEncryptParam
40.59261703491211,4.935513973236084,logical_comparison,==
39.893253326416016,4.8714447021484375,literal,null
-22.352386474609375,-49.34464645385742,delimiter,)
73.18828582763672,-58.88005828857422,delimiter,{
-134.07154846191406,-3.2567203044891357,return_exception,throw
-46.09894561767578,87.97135925292969,declaration,new
-30.298189163208008,38.21263122558594,identifier,FluidClientException
7.5062737464904785,47.83060073852539,delimiter,(
43.96023178100586,5.093498706817627,other,"""No data to encrypt provided. """
-31.24678611755371,-8.2882719039917,delimiter,","
-30.408281326293945,31.619524002075195,identifier,FluidClientException
-81.81085968017578,30.572795867919922,delimiter,.
28.4494571685791,110.78653717041016,identifier,ErrorCode
-76.19682312011719,30.004880905151367,delimiter,.
61.40376663208008,15.500618934631348,identifier,AES_256
-4.9985857009887695,-61.81684875488281,delimiter,)
-29.29642677307129,-84.02149963378906,delimiter,;
40.47402572631836,-7.113249778747559,delimiter,}
54.6837043762207,-2.2576982975006104,identifier,Key
55.329593658447266,-1.6939445734024048,identifier,key
35.04718780517578,0.3816795349121094,assignment_operator,=
-43.49187469482422,89.10591125488281,declaration,new
47.15692901611328,8.147890090942383,identifier,SecretKeySpec
14.331722259521484,47.20066452026367,delimiter,(
56.9283332824707,0.12893374264240265,identifier,keyParam
-29.544931411743164,-11.703866004943848,delimiter,","
52.19794845581055,10.003878593444824,identifier,KEY_ALGO
-6.575908184051514,-59.03859329223633,delimiter,)
-30.62726593017578,-81.33052062988281,delimiter,;
43.647315979003906,2.795478582382202,return_exception,try
74.49118041992188,-59.1478271484375,delimiter,{
70.1331787109375,27.99918556213379,identifier,Cipher
71.34355926513672,25.772350311279297,identifier,cipher
35.047298431396484,0.3898220360279083,assignment_operator,=
69.57183074951172,27.656291961669922,identifier,Cipher
-82.55474853515625,34.52903366088867,delimiter,.
45.17154312133789,5.756442070007324,identifier,getInstance
13.678380966186523,47.13911056518555,delimiter,(
52.18501281738281,9.783038139343262,identifier,ALGO_CBC
-6.197107791900635,-59.007225036621094,delimiter,)
-31.057153701782227,-80.88978576660156,delimiter,;
70.61347961425781,25.384647369384766,identifier,cipher
-82.8720474243164,35.23557662963867,delimiter,.
46.91102981567383,3.5599043369293213,identifier,init
13.658459663391113,46.035274505615234,delimiter,(
69.42633819580078,27.584300994873047,identifier,Cipher
-82.06653594970703,33.01700210571289,delimiter,.
52.177913665771484,8.871133804321289,identifier,ENCRYPT_MODE
-28.649555206298828,-11.491387367248535,delimiter,","
55.96887969970703,-1.0510993003845215,identifier,key
-29.12591552734375,-11.438427925109863,delimiter,","
-43.180503845214844,89.24994659423828,declaration,new
46.54220199584961,7.7285919189453125,identifier,IvParameterSpec
15.05402946472168,47.54731369018555,delimiter,(
59.93608474731445,1.4172556400299072,identifier,ivParam
-4.548628330230713,-58.004425048828125,delimiter,)
-4.319993495941162,-60.26576614379883,delimiter,)
-31.12486457824707,-81.45670318603516,delimiter,;
41.006065368652344,-4.695789337158203,return_exception,return
70.43482208251953,25.250080108642578,identifier,cipher
-82.96305084228516,35.463531494140625,delimiter,.
46.00436782836914,3.9950146675109863,identifier,doFinal
14.402016639709473,46.19673156738281,delimiter,(
58.07782745361328,4.270599365234375,identifier,dataToEncryptParam
-5.135342597961426,-58.954139709472656,delimiter,)
-30.569297790527344,-84.4312515258789,delimiter,;
39.357574462890625,-4.944393634796143,delimiter,}
-88.37621307373047,-78.50873565673828,return_exception,catch
0.9913625121116638,73.67657470703125,delimiter,(
35.88430404663086,15.179339408874512,identifier,InvalidKeyException
-86.67312622070312,-26.67841148376465,identifier,except
-21.829545974731445,-48.25672149658203,delimiter,)
72.79837036132812,-59.916133880615234,delimiter,{
-134.7325897216797,-4.073878765106201,return_exception,throw
