x,y,role,token
-25.647228240966797,-5.2059736251831055,declaration,function
-23.68147087097168,-6.826227188110352,delimiter,(
94.02693939208984,38.16437530517578,identifier,element
-25.183067321777344,-8.737028121948242,delimiter,)
-26.327478408813477,-10.080669403076172,delimiter,{
97.9085693359375,-29.559799194335938,declaration,var
111.77931213378906,-74.19330596923828,identifier,cache
32.62967300415039,-54.34981155395508,assignment_operator,=
53.438079833984375,-48.211708068847656,other,this
50.123802185058594,-45.59193420410156,delimiter,.
110.63421630859375,-75.20703125,identifier,cache
100.70209503173828,-28.468463897705078,delimiter,","
105.00391387939453,-19.464815139770508,identifier,instance
99.44115447998047,-27.113990783691406,delimiter,","
103.30645751953125,-18.852022171020508,identifier,dom
100.6905517578125,-25.97698211669922,delimiter,","
102.72399139404297,-20.583032608032227,identifier,id
-103.61886596679688,16.82699203491211,delimiter,;
-6.853826522827148,60.63003158569336,control_flow,if
-9.50976848602295,56.074398040771484,delimiter,(
4.177581787109375,44.26338577270508,logical_comparison,!
91.94358825683594,37.95558547973633,identifier,element
-42.49749755859375,-25.88698387145996,delimiter,)
-51.54995346069336,-25.649555206298828,delimiter,{
-97.43283081054688,-57.711700439453125,return_exception,return
-65.38389587402344,16.3338565826416,literal,null
-95.97700500488281,25.85501480102539,delimiter,;
-78.55607604980469,96.96976470947266,delimiter,}
-5.451338768005371,61.821739196777344,control_flow,if
-7.669754505157471,54.75984191894531,delimiter,(
-7.566679954528809,31.57845687866211,other,typeof
90.65049743652344,36.99716567993164,identifier,element
-8.445672035217285,27.260995864868164,logical_comparison,==
-6.86820650100708,28.358844757080078,other,'string'
-40.760284423828125,-27.875524520874023,delimiter,)
-53.95844650268555,-29.51727294921875,delimiter,{
90.78285217285156,5.36175012588501,identifier,dom
30.10951042175293,-55.01065444946289,assignment_operator,=
87.84559631347656,5.905864238739014,identifier,document
0.5850284099578857,9.563819885253906,delimiter,.
-0.97621750831604,8.047408103942871,identifier,getElementById
-9.053414344787598,9.127856254577637,delimiter,(
87.46727752685547,34.056365966796875,identifier,element
-9.272699356079102,-15.734102249145508,delimiter,)
-101.40200805664062,18.322420120239258,delimiter,;
-6.565028667449951,64.27393341064453,control_flow,if
-5.817471027374268,54.30916213989258,delimiter,(
116.692138671875,-77.99283599853516,identifier,cache
2.1113553047180176,11.28725528717041,delimiter,.
-2.321805238723755,18.118030548095703,identifier,hasOwnProperty
-10.550389289855957,10.165315628051758,delimiter,(
89.14595794677734,33.08443832397461,identifier,element
-7.901381015777588,-14.026103973388672,delimiter,)
-38.88615036010742,-27.286697387695312,delimiter,)
-55.03844451904297,-25.81976890563965,delimiter,{
133.6449432373047,5.879479885101318,identifier,instance
28.020156860351562,-54.61996078491211,assignment_operator,=
114.31200408935547,-79.03898620605469,identifier,cache
1.327223300933838,-48.112953186035156,delimiter,[
86.79966735839844,31.63922691345215,identifier,element
-7.119314193725586,-33.12149429321289,delimiter,]
-98.76097106933594,18.390445709228516,delimiter,;
-78.23503875732422,94.76472473144531,delimiter,}
-8.29652214050293,66.15174102783203,control_flow,if
-15.209237098693848,62.73030090332031,delimiter,(
97.52643585205078,6.905810356140137,identifier,dom
-37.52832794189453,-24.158266067504883,delimiter,)
-55.483970642089844,-22.294109344482422,delimiter,{
-9.963926315307617,66.16698455810547,control_flow,if
-15.257386207580566,61.24638748168945,delimiter,(
132.50184631347656,13.105753898620605,identifier,instance
-38.55487823486328,-22.98520278930664,delimiter,)
-56.55971908569336,-24.327421188354492,delimiter,{
136.94619750976562,4.6322021484375,identifier,instance
43.125118255615234,-40.46491622924805,delimiter,.
95.8356704711914,4.2483720779418945,identifier,dom
21.44767189025879,-57.040531158447266,assignment_operator,=
97.93097686767578,4.746669292449951,identifier,dom
-96.28585052490234,17.136852264404297,delimiter,;
-74.42808532714844,91.43563842773438,delimiter,}
-68.61895751953125,84.61038970947266,control_flow,else
-59.74883270263672,-23.624319076538086,delimiter,{
135.35069274902344,6.886176109313965,identifier,instance
25.994911193847656,-54.01319885253906,assignment_operator,=
113.0107421875,-80.20509338378906,identifier,cache
-0.2922990620136261,-49.049461364746094,delimiter,[
85.80290985107422,30.23329734802246,identifier,element
-6.457813262939453,-35.21852493286133,delimiter,]
22.584716796875,-55.552947998046875,assignment_operator,=
32.87905502319336,-79.20101165771484,declaration,new
59.882057189941406,-46.750370025634766,other,this
17.737136840820312,18.26219940185547,delimiter,(
99.56684112548828,5.221704483032227,identifier,dom
-9.369147300720215,-17.74532127380371,delimiter,)
-97.42698669433594,19.600727081298828,delimiter,;
-80.2488784790039,93.55146789550781,delimiter,}
-77.5548324584961,89.09976196289062,delimiter,}
-70.22523498535156,84.18977355957031,control_flow,else
-14.874090194702148,55.389137268066406,control_flow,if
-12.910575866699219,56.171234130859375,delimiter,(
5.21534538269043,45.31837463378906,logical_comparison,!
133.84132385253906,13.77109432220459,identifier,instance
-40.657958984375,-22.328523635864258,delimiter,)
-58.53769302368164,-25.687572479248047,delimiter,{
135.93226623535156,8.518771171569824,identifier,instance
23.836938858032227,-52.67901611328125,assignment_operator,=
-64.0049057006836,17.048192977905273,literal,null
-94.73828887939453,19.677961349487305,delimiter,;
-81.73753356933594,92.70706176757812,delimiter,}
-96.13648223876953,-60.069400787353516,return_exception,return
138.48635864257812,17.018329620361328,identifier,instance
-96.42820739746094,28.16463279724121,delimiter,;
-81.26485443115234,89.85262298583984,delimiter,}
-0.8804879188537598,59.849754333496094,control_flow,if
-0.31500768661499023,57.30637741088867,delimiter,(
-4.472872257232666,28.20355224609375,other,'tagName'
-1.9440536499023438,28.074993133544922,logical_comparison,in
86.56478881835938,46.140384674072266,identifier,element
-41.555179595947266,-33.257328033447266,delimiter,)
-54.229618072509766,-33.19453048706055,delimiter,{
60.51424026489258,18.487890243530273,identifier,id
30.806303024291992,-59.57672119140625,assignment_operator,=
83.01972961425781,45.702125549316406,identifier,element
46.84852600097656,-41.65557861328125,delimiter,.
58.805782318115234,19.497953414916992,identifier,id
-108.0738296508789,23.15705680847168,delimiter,;
-0.27555832266807556,61.87355041503906,control_flow,if
-2.8821592330932617,54.86970901489258,delimiter,(
117.9035873413086,-79.98429870605469,identifier,cache
3.3336286544799805,12.35713005065918,delimiter,.
-1.1900079250335693,18.95758819580078,identifier,hasOwnProperty
-11.845013618469238,11.171353340148926,delimiter,(
60.88071060180664,21.08906364440918,identifier,id
-6.062374114990234,-13.226341247558594,delimiter,)
-40.01652908325195,-33.71620559692383,delimiter,)
-55.26054763793945,-34.57966232299805,delimiter,{
140.3504180908203,8.318737030029297,identifier,instance
29.015762329101562,-60.40544891357422,assignment_operator,=
115.98375701904297,-81.30056762695312,identifier,cache
2.238858222961426,-49.61235046386719,delimiter,[
61.84128189086914,22.334028244018555,identifier,id
-8.691855430603027,-33.09226989746094,delimiter,]
-109.06739807128906,25.491321563720703,delimiter,;
144.08001708984375,10.648808479309082,identifier,instance
45.19364929199219,-40.89292526245117,delimiter,.
92.52411651611328,4.623112201690674,identifier,dom
22.861589431762695,-62.1641845703125,assignment_operator,=
82.60991668701172,42.51953125,identifier,element
-106.43663787841797,25.605180740356445,delimiter,;
-98.5982437133789,-60.98792266845703,return_exception,return
140.86778259277344,18.468372344970703,identifier,instance
-100.07389831542969,29.033668518066406,delimiter,;
-72.81332397460938,91.06563568115234,delimiter,}
-67.35688018798828,86.1931381225586,control_flow,else
-57.55710983276367,-34.99667739868164,delimiter,{
141.7914581298828,8.961995124816895,identifier,instance
27.89116859436035,-62.09013366699219,assignment_operator,=
34.00028991699219,-77.68157958984375,declaration,new
61.20420455932617,-48.15650177001953,other,this
20.00359344482422,18.064743041992188,delimiter,(
83.47232818603516,41.318931579589844,identifier,element
-1.8335011005401611,-15.746195793151855,delimiter,)
-110.35975646972656,26.839197158813477,delimiter,;
117.13462829589844,-83.02486419677734,identifier,cache
3.6044118404388428,-51.223114013671875,delimiter,[
144.78628540039062,12.632658958435059,identifier,instance
10.527921676635742,-1.4386210441589355,delimiter,.
11.153447151184082,-3.103945255279541,identifier,getId
-2.9124069213867188,-6.9879560470581055,delimiter,(
-3.709773063659668,-8.573351860046387,delimiter,)
-8.78525161743164,-36.14002227783203,delimiter,]
21.328697204589844,-61.889827728271484,assignment_operator,=
142.79647827148438,17.908374786376953,identifier,instance
-102.10096740722656,29.01553726196289,delimiter,;
-85.38761138916016,85.9000015258789,delimiter,}
-97.15035247802734,-62.3197135925293,return_exception,return
141.027587890625,16.501508712768555,identifier,instance
-98.01966094970703,30.90094757080078,delimiter,;
-84.55899047851562,87.57991027832031,delimiter,}
9.608924865722656,65.2046127319336,control_flow,if
17.1453914642334,52.009788513183594,delimiter,(
80.99698638916016,49.68900680541992,identifier,element
30.59572982788086,7.589167594909668,delimiter,.
28.572904586791992,0.32795754075050354,identifier,isElement
-39.137107849121094,-43.64110565185547,delimiter,)
-55.461483001708984,-45.44596481323242,delimiter,{
-93.92410278320312,-64.03242492675781,return_exception,return
90.06369018554688,53.5115852355957,identifier,element
-97.9169692993164,33.109352111816406,delimiter,;
-88.12799835205078,89.55912780761719,delimiter,}
11.327729225158691,64.9783706665039,control_flow,if
18.084407806396484,53.27648162841797,delimiter,(
81.64111328125,51.0745849609375,identifier,element
31.241533279418945,6.364968776702881,delimiter,.
28.050031661987305,-1.3023595809936523,identifier,isComposite
-40.477813720703125,-44.30119323730469,delimiter,)
-53.86638641357422,-45.368438720703125,delimiter,{
-92.38020324707031,-63.86568069458008,return_exception,return
89.17288970947266,54.69390106201172,identifier,element
-96.4173355102539,33.78397750854492,delimiter,;
-89.53858184814453,90.66973876953125,delimiter,}
11.01058578491211,62.79191207885742,control_flow,if
15.907161712646484,54.562801361083984,delimiter,(
18.394060134887695,-7.377986907958984,identifier,Ext
27.01995086669922,4.708630084991455,delimiter,.
27.250810623168945,1.650654673576355,identifier,isArray
25.408063888549805,17.01818084716797,delimiter,(
86.6514663696289,49.973506927490234,identifier,element
-2.4114632606506348,-19.923208236694336,delimiter,)
-41.50794219970703,-41.72474670410156,delimiter,)
-53.80302810668945,-43.17179489135742,delimiter,{
-92.50927734375,-66.28962707519531,return_exception,return
56.49943923950195,-51.2741813659668,other,this
24.695695877075195,12.386219024658203,delimiter,.
23.248491287231445,10.416315078735352,identifier,select
23.721769332885742,16.17915153503418,delimiter,(
87.18180084228516,51.550655364990234,identifier,element
-1.159487009048462,-18.34271240234375,delimiter,)
-98.66996765136719,35.791011810302734,delimiter,;
-90.41128540039062,88.85304260253906,delimiter,}
12.608023643493652,60.94400405883789,control_flow,if
15.467694282531738,57.16242599487305,delimiter,(
84.72756958007812,53.03453063964844,identifier,element
17.22909164428711,60.005767822265625,logical_comparison,===
67.13053894042969,-11.65335464477539,identifier,document
-44.21841049194336,-38.828643798828125,delimiter,)
-50.852027893066406,-38.62644577026367,delimiter,{
10.3884859085083,59.155418395996094,control_flow,if
12.611003875732422,55.87474060058594,delimiter,(
7.128964900970459,47.471221923828125,logical_comparison,!
55.029048919677734,-53.55492401123047,other,this
51.047122955322266,-26.385705947875977,delimiter,.
64.1288070678711,-14.07634162902832,identifier,documentElement
-42.59001159667969,-39.0378532409668,delimiter,)
-53.05182647705078,-39.734336853027344,delimiter,{
57.204017639160156,-54.276947021484375,other,this
49.952247619628906,-23.977577209472656,delimiter,.
61.818267822265625,-14.92206859588623,identifier,documentElement
25.642045974731445,-63.64841842651367,assignment_operator,=
35.5040168762207,-77.31327056884766,declaration,new
61.70307159423828,-49.758724212646484,other,this
21.543102264404297,18.717601776123047,delimiter,(
66.12349700927734,-9.87611198425293,identifier,document
49.1148796081543,-28.997682571411133,delimiter,.
62.61612319946289,-12.388528823852539,identifier,documentElement
0.6217830777168274,-16.619009017944336,delimiter,)
-109.45136260986328,30.054643630981445,delimiter,;
57.71767807006836,-55.98925018310547,other,this
48.426944732666016,-23.701814651489258,delimiter,.
59.923011779785156,-14.351784706115723,identifier,documentElement
10.097363471984863,-7.378419399261475,delimiter,.
11.8685941696167,-5.8972249031066895,identifier,setId
13.717145919799805,-9.795516967773438,delimiter,(
15.231365203857422,-7.992588996887207,other,'ext-application'
2.4328248500823975,-16.286758422851562,delimiter,)
-105.61639404296875,33.594482421875,delimiter,;
-89.06803894042969,83.97750091552734,delimiter,}
-99.13655090332031,-64.64297485351562,return_exception,return
55.0213737487793,-55.81856155395508,other,this
48.536136627197266,-27.368860244750977,delimiter,.
60.824703216552734,-11.656393051147461,identifier,documentElement
-103.95087432861328,35.82451248168945,delimiter,;
-88.18655395507812,82.31429290771484,delimiter,}
-99.64952850341797,-66.39492797851562,return_exception,return
-66.48847961425781,18.015541076660156,literal,null
-103.31056213378906,37.40741729736328,delimiter,;
-88.05391693115234,80.17837524414062,delimiter,}
