x,y,role,token
22.343141555786133,12.844368934631348,declaration,function
32.19680404663086,-19.085124969482422,delimiter,(
-49.85206985473633,28.2886905670166,identifier,element
33.674766540527344,-18.913684844970703,delimiter,)
22.14021873474121,-37.037193298339844,delimiter,{
5.483283042907715,-1.687936544418335,declaration,var
166.18321228027344,1.1749168634414673,identifier,cache
6.408655166625977,8.121365547180176,assignment_operator,=
-13.801504135131836,-99.90662384033203,other,this
43.45381164550781,67.13848876953125,delimiter,.
166.5031280517578,-0.30616825819015503,identifier,cache
3.7831339836120605,-2.193053960800171,delimiter,","
-121.42471313476562,-22.12901496887207,identifier,instance
2.9622550010681152,-1.7053073644638062,delimiter,","
-86.16560363769531,79.7401351928711,identifier,dom
2.379131555557251,-2.4531025886535645,delimiter,","
36.71836471557617,27.76140785217285,identifier,id
-29.57187843322754,-28.419906616210938,delimiter,;
56.30168533325195,-65.0821762084961,control_flow,if
-19.315765380859375,86.05602264404297,delimiter,(
19.771442413330078,5.204817771911621,logical_comparison,!
-51.50430679321289,29.075284957885742,identifier,element
35.97160720825195,-18.66250991821289,delimiter,)
16.198884963989258,-41.08158493041992,delimiter,{
-69.78031158447266,-77.6755599975586,return_exception,return
-18.261917114257812,-5.869852542877197,literal,null
-43.15607452392578,-24.793655395507812,delimiter,;
86.29007720947266,-42.633872985839844,delimiter,}
54.463836669921875,-66.1042251586914,control_flow,if
-19.835834503173828,87.1001205444336,delimiter,(
20.710540771484375,7.399900913238525,other,typeof
-51.487449645996094,30.578155517578125,identifier,element
34.32725143432617,-0.8820133805274963,logical_comparison,==
22.16258430480957,14.619515419006348,other,'string'
37.46300506591797,-16.21441078186035,delimiter,)
21.838016510009766,-39.05387496948242,delimiter,{
-84.91608428955078,80.23735046386719,identifier,dom
6.2374043464660645,9.593348503112793,assignment_operator,=
-22.643024444580078,26.39299201965332,identifier,document
32.170066833496094,72.30219268798828,delimiter,.
31.98825454711914,25.20540428161621,identifier,getElementById
-1.5467684268951416,53.53112030029297,delimiter,(
-54.15620422363281,30.016395568847656,identifier,element
53.65732955932617,7.727694034576416,delimiter,)
-29.8516788482666,-29.978796005249023,delimiter,;
57.47311782836914,-67.31217193603516,control_flow,if
-17.559207916259766,87.90632629394531,delimiter,(
167.75283813476562,2.138324022293091,identifier,cache
32.72776412963867,74.3125228881836,delimiter,.
15.98487663269043,44.135738372802734,identifier,hasOwnProperty
0.26253417134284973,53.136871337890625,delimiter,(
