x,y,role,token
-1.898084044456482,-33.63877868652344,declaration,func
12.701215744018555,-43.35923767089844,identifier,Open
11.10830020904541,-41.11569595336914,delimiter,(
16.80307388305664,-28.949596405029297,identifier,url
11.264230728149414,-32.613319396972656,identifier,string
9.008828163146973,-35.11399459838867,delimiter,","
37.19725036621094,49.00810623168945,identifier,c
31.91238021850586,46.52592086791992,other,*
6.587043285369873,41.459022521972656,identifier,Config
0.1931927502155304,-37.30467987060547,delimiter,)
-0.12530677020549774,-39.776512145996094,delimiter,(
24.630695343017578,-59.032867431640625,identifier,io
28.596670150756836,-56.6881103515625,delimiter,.
23.64129066467285,-56.28030014038086,identifier,ReadCloser
-30.683826446533203,-43.4416389465332,delimiter,","
-15.354930877685547,-46.07322311401367,identifier,error
-14.741206169128418,-42.499794006347656,delimiter,)
-14.486247062683105,-40.01980209350586,delimiter,{
-35.30651092529297,8.101420402526855,control_flow,if
40.780914306640625,48.937278747558594,identifier,c
-36.29774856567383,39.389076232910156,logical_comparison,==
-40.516780853271484,33.46440124511719,literal,nil
-47.6119499206543,15.859759330749512,delimiter,{
43.42106628417969,49.59914016723633,identifier,c
-25.10451889038086,45.47499465942383,assignment_operator,=
5.048311710357666,43.834251403808594,identifier,DefaultConfig
-14.261667251586914,4.610327243804932,delimiter,}
51.95832824707031,16.160377502441406,identifier,r
-9.971522331237793,27.376127243041992,delimiter,","
-17.432321548461914,24.426925659179688,identifier,_
-18.11408042907715,28.538156509399414,assignment_operator,:=
46.79025650024414,-43.390384674072266,identifier,http
36.12483215332031,-52.54499053955078,delimiter,.
40.00732421875,-21.864126205444336,identifier,NewRequest
40.513214111328125,-19.3905029296875,delimiter,(
42.77201843261719,-10.09167194366455,other,""""
34.0566291809082,-8.069835662841797,other,""""
22.96613883972168,-2.0284228324890137,delimiter,","
18.680194854736328,-27.40472412109375,identifier,url
19.483388900756836,1.234939694404602,delimiter,","
-23.515647888183594,-28.68425750732422,literal,nil
-2.9249627590179443,-8.474058151245117,delimiter,)
49.84405517578125,14.105866432189941,identifier,r
50.75027084350586,6.4858222007751465,delimiter,.
55.3764533996582,0.42262783646583557,identifier,Header
51.44034194946289,2.155243396759033,delimiter,.
51.76533508300781,-3.4192161560058594,identifier,Set
49.06645202636719,-3.3169944286346436,delimiter,(
44.48189926147461,-7.887666702270508,other,""""
35.376243591308594,-6.006943702697754,other,""""
25.209285736083984,-3.4382760524749756,delimiter,","
76.63451385498047,-39.289920806884766,identifier,time
80.72998809814453,-42.79356384277344,delimiter,.
93.67345428466797,-40.12508773803711,identifier,Now
89.41216278076172,-39.81803894042969,delimiter,(
89.19959259033203,-45.87571334838867,delimiter,)
84.22785186767578,-45.13525390625,delimiter,.
89.55422973632812,-32.75348663330078,identifier,UTC
87.79235076904297,-37.25912857055664,delimiter,(
89.19588470458984,-48.63032531738281,delimiter,)
83.85839080810547,-47.79425048828125,delimiter,.
79.39808654785156,-31.58834457397461,identifier,Format
83.46187591552734,-34.38716125488281,delimiter,(
49.04810333251953,-46.277442932128906,identifier,http
36.284881591796875,-56.150604248046875,delimiter,.
77.49942016601562,-33.59331130981445,identifier,TimeFormat
4.881335735321045,-9.284101486206055,delimiter,)
-0.05470650643110275,-7.347414016723633,delimiter,)
41.48600387573242,55.3834114074707,identifier,c
23.950645446777344,56.25782775878906,delimiter,.
20.574172973632812,13.180036544799805,identifier,Sign
18.20528221130371,9.931598663330078,delimiter,(
46.78367614746094,16.993026733398438,identifier,r
19.145614624023438,4.279077053070068,delimiter,","
29.644561767578125,40.43871307373047,other,*
38.496944427490234,58.128753662109375,identifier,c
27.436065673828125,55.401634216308594,delimiter,.
24.17913246154785,14.664483070373535,identifier,Keys
-1.830321192741394,-4.846102237701416,delimiter,)
7.76450252532959,55.115455627441406,identifier,client
-20.798933029174805,41.26671600341797,assignment_operator,:=
38.28792953491211,55.31916809082031,identifier,c
25.992843627929688,53.193603515625,delimiter,.
3.5401086807250977,52.34214401245117,identifier,Client
-32.40477752685547,6.175131797790527,control_flow,if
5.1266303062438965,57.35196304321289,identifier,client
-37.15641784667969,41.706119537353516,logical_comparison,==
-42.96061706542969,33.44634246826172,literal,nil
-47.693294525146484,13.346288681030273,delimiter,{
6.971680641174316,59.225337982177734,identifier,client
-23.15117835998535,43.603878021240234,assignment_operator,=
45.884525299072266,-46.00404357910156,identifier,http
33.82795333862305,-54.81496810913086,delimiter,.
3.844697952270508,47.32046127319336,identifier,DefaultClient
-12.794318199157715,2.478010892868042,delimiter,}
-91.4197006225586,35.46015930175781,identifier,resp
-10.910436630249023,29.780784606933594,delimiter,","
-68.869873046875,-6.181324481964111,identifier,err
-16.9713134765625,31.135234832763672,assignment_operator,:=
11.36478042602539,59.8043327331543,identifier,client
15.442962646484375,59.66682815551758,delimiter,.
10.351161003112793,15.205307960510254,identifier,Do
12.245771408081055,13.4371919631958,delimiter,(
45.37952423095703,19.151920318603516,identifier,r
-8.486178398132324,-7.90543270111084,delimiter,)
-35.5460090637207,2.874061346054077,control_flow,if
-70.29456329345703,-2.552546977996826,identifier,err
-64.48954010009766,9.733671188354492,logical_comparison,!=
-63.25328826904297,7.515720844268799,literal,nil
-53.667232513427734,10.06475830078125,delimiter,{
-44.44396209716797,-22.08926010131836,return_exception,return
-35.98929977416992,-27.350080490112305,literal,nil
-37.47444534301758,-38.03919982910156,delimiter,","
-72.08356475830078,-4.33803653717041,identifier,err
-17.218090057373047,-0.6261017322540283,delimiter,}
-33.0501823425293,2.587378978729248,control_flow,if
-86.95804595947266,31.38536834716797,identifier,resp
-74.83297729492188,30.034772872924805,delimiter,.
-72.52588653564453,24.676544189453125,identifier,StatusCode
-66.2337646484375,13.779529571533203,logical_comparison,!=
-71.62733459472656,21.970415115356445,other,200
-51.15491485595703,9.67255687713623,delimiter,{
-45.374725341796875,-24.343538284301758,return_exception,return
