x,y,role,token
6.29868221282959,-2.6655240058898926,declaration,def
3.4437944889068604,-4.139839172363281,identifier,_profile_package
4.318014144897461,-8.323506355285645,delimiter,(
-28.43614959716797,98.69590759277344,identifier,self
6.257372856140137,-12.119802474975586,delimiter,)
7.160893440246582,-14.045524597167969,delimiter,:
-43.28713607788086,-40.63861846923828,identifier,prof
-40.68879699707031,-4.421257495880127,assignment_operator,=
-27.4735050201416,-16.2496395111084,identifier,cProfile
-26.871543884277344,-6.557782173156738,delimiter,.
-24.6407413482666,-17.28176498413086,identifier,Profile
39.75321578979492,-16.739408493041992,delimiter,(
31.88750648498535,-11.880744934082031,delimiter,)
-45.996910095214844,-41.028892517089844,identifier,prof
-41.68059158325195,3.3763322830200195,delimiter,.
34.234580993652344,-34.84259033203125,identifier,enable
33.570674896240234,-26.513090133666992,delimiter,(
29.389726638793945,-11.680667877197266,delimiter,)
-8.802910804748535,-27.010984420776367,return_exception,try
-6.869852066040039,-27.505516052246094,delimiter,:
-11.678483963012695,-3.549234628677368,identifier,runpy
-23.95024871826172,-4.4870805740356445,delimiter,.
-12.060747146606445,-0.499957799911499,identifier,run_path
-15.567066192626953,0.05412257835268974,delimiter,(
-29.146114349365234,95.26518249511719,identifier,self
-31.50115966796875,88.80960845947266,delimiter,.
-9.029339790344238,0.5538636445999146,identifier,_run_object
-13.279760360717773,5.573371887207031,delimiter,","
-7.973246097564697,3.062932014465332,identifier,run_name
-6.496837139129639,6.260866165161133,assignment_operator,=
-5.8492021560668945,-1.9845783710479736,other,'__main__'
27.61022186279297,-14.9899263381958,delimiter,)
10.996644973754883,-23.86568260192871,return_exception,except
-7.228753089904785,-6.099107265472412,identifier,SystemExit
10.007338523864746,-21.910654067993164,delimiter,:
23.131134033203125,-10.589253425598145,other,pass
-46.35538864135742,-38.57235336303711,identifier,prof
-41.95170974731445,5.395973205566406,delimiter,.
32.14162063598633,-35.002601623535156,identifier,disable
31.995866775512695,-27.8889217376709,delimiter,(
27.07065773010254,-9.813823699951172,delimiter,)
-43.054100036621094,-23.709619522094727,identifier,prof_stats
-41.431480407714844,-6.385297775268555,assignment_operator,=
-30.202890396118164,-18.02941131591797,identifier,pstats
-29.061105728149414,-6.394323825836182,delimiter,.
-31.62754249572754,-20.547828674316406,identifier,Stats
41.8853759765625,-16.45000457763672,delimiter,(
-49.07543182373047,-37.911895751953125,identifier,prof
31.906280517578125,-6.82426118850708,delimiter,)
-45.7903938293457,-23.887176513671875,identifier,prof_stats
-49.838741302490234,4.812795162200928,delimiter,.
20.474851608276367,7.8482232093811035,identifier,calc_callees
25.980045318603516,-1.6706653833389282,delimiter,(
28.516372680664062,-6.367859363555908,delimiter,)
6.694365978240967,20.297060012817383,return_exception,return
3.3978071212768555,17.1094913482666,delimiter,{
6.7679853439331055,15.797537803649902,other,'objectName'
-5.5827178955078125,37.61149978637695,delimiter,:
-26.379138946533203,95.58529663085938,identifier,self
-30.748571395874023,86.35718536376953,delimiter,.
3.0084900856018066,8.98967170715332,identifier,_object_name
71.28095245361328,25.00263786315918,delimiter,","
10.660562515258789,15.242738723754883,other,'callStats'
-6.670985698699951,41.74026870727539,delimiter,:
-26.086143493652344,93.21604919433594,identifier,self
-28.427297592163086,87.53961181640625,delimiter,.
9.41173267364502,8.638433456420898,identifier,_transform_stats
10.923065185546875,5.961422443389893,delimiter,(
-49.2071418762207,-27.396806716918945,identifier,prof_stats
34.61568832397461,-3.9186477661132812,delimiter,)
68.47216796875,24.70527458190918,delimiter,","
12.479809761047363,18.26607322692871,other,'totalTime'
-3.159167766571045,40.932151794433594,delimiter,:
-49.336055755615234,-24.25408172607422,identifier,prof_stats
-52.81846237182617,6.566065311431885,delimiter,.
22.632965087890625,14.991170883178711,identifier,total_tt
68.22599029541016,28.064821243286133,delimiter,","
14.402573585510254,15.280542373657227,other,'primitiveCalls'
-4.168988227844238,43.84769821166992,delimiter,:
-51.142459869384766,-22.35152244567871,identifier,prof_stats
-54.31033706665039,4.618391036987305,delimiter,.
17.838327407836914,13.146286010742188,identifier,prim_calls
65.67852783203125,28.559049606323242,delimiter,","
15.771381378173828,17.859052658081055,other,'totalCalls'
-1.9638113975524902,44.65802764892578,delimiter,:
-53.176513671875,-23.780757904052734,identifier,prof_stats
-56.39712905883789,5.994582653045654,delimiter,.
20.736560821533203,17.071918487548828,identifier,total_calls
64.73004150390625,26.16156578063965,delimiter,","
14.862299919128418,21.907211303710938,other,'timestamp'
0.9674236178398132,41.18388748168945,delimiter,:
16.997655868530273,33.002113342285156,identifier,int
16.197595596313477,34.91647720336914,delimiter,(
32.61931610107422,43.821712493896484,identifier,time
35.24893569946289,38.28512191772461,delimiter,.
32.61077117919922,41.66813659667969,identifier,time
33.67261505126953,36.05461502075195,delimiter,(
32.437477111816406,33.160850524902344,delimiter,)
31.23818588256836,30.83164405822754,delimiter,)
28.92754364013672,27.539112091064453,delimiter,}
