x,y,role,token
-18.28927230834961,31.887834548950195,other,public
-17.23706817626953,31.951622009277344,other,static
11.6266450881958,69.00367736816406,other,byte
14.83166790008545,80.82337188720703,delimiter,[
16.701887130737305,80.10816955566406,delimiter,]
10.063831329345703,32.45600509643555,identifier,encrypt
-7.330571174621582,28.99223518371582,delimiter,(
13.142545700073242,70.06715393066406,other,byte
12.836759567260742,80.43804931640625,delimiter,[
18.060590744018555,78.26451873779297,delimiter,]
10.056564331054688,38.920108795166016,identifier,keyParam
-8.985101699829102,29.767269134521484,delimiter,","
12.470316886901855,71.39157104492188,other,byte
12.376922607421875,78.99187469482422,delimiter,[
17.415939331054688,76.9411849975586,delimiter,]
8.084915161132812,34.827049255371094,identifier,dataToEncryptParam
-10.019867897033691,30.02208137512207,delimiter,","
11.178064346313477,70.95368194580078,other,byte
13.7648286819458,78.46661376953125,delimiter,[
16.001317977905273,77.43541717529297,delimiter,]
8.620987892150879,37.61255645751953,identifier,ivParam
-20.910179138183594,26.028615951538086,delimiter,)
-22.183467864990234,26.88565444946289,delimiter,{
3.234516143798828,21.528688430786133,control_flow,if
2.4743964672088623,22.21795654296875,delimiter,(
6.821470260620117,33.936241149902344,identifier,dataToEncryptParam
5.954304218292236,24.158512115478516,logical_comparison,==
6.743844509124756,25.022537231445312,literal,null
4.949757099151611,15.893121719360352,delimiter,)
5.693596363067627,15.051246643066406,delimiter,{
17.690603256225586,8.921064376831055,return_exception,throw
21.01624298095703,11.528827667236328,declaration,new
20.014135360717773,-11.687409400939941,identifier,FluidClientException
5.126957416534424,7.126574516296387,delimiter,(
6.159524440765381,29.299592971801758,other,"""No data to encrypt provided. """
40.12548065185547,-0.9609972238540649,delimiter,","
21.607065200805664,-12.888415336608887,identifier,FluidClientException
45.67006301879883,-23.951231002807617,delimiter,.
32.37416076660156,-29.936410903930664,identifier,ErrorCode
44.200740814208984,-24.285381317138672,delimiter,.
36.958499908447266,-19.443408966064453,identifier,AES_256
-19.363811492919922,21.234390258789062,delimiter,)
-25.64902687072754,29.289480209350586,delimiter,;
-26.69911766052246,20.20940589904785,delimiter,}
10.45262622833252,45.3535041809082,identifier,Key
11.416390419006348,44.209381103515625,identifier,key
-3.778956890106201,40.330509185791016,assignment_operator,=
-2.6782190799713135,36.40544891357422,declaration,new
8.112135887145996,43.16453170776367,identifier,SecretKeySpec
-9.286176681518555,40.617652893066406,delimiter,(
9.946389198303223,40.69790267944336,identifier,keyParam
-9.081518173217773,38.31158447265625,delimiter,","
4.7431864738464355,44.90885543823242,identifier,KEY_ALGO
-18.056568145751953,23.511262893676758,delimiter,)
-24.995426177978516,30.929492950439453,delimiter,;
-22.08271026611328,40.55349349975586,return_exception,try
-21.96013832092285,39.441871643066406,delimiter,{
12.939724922180176,50.202091217041016,identifier,Cipher
14.465882301330566,48.315189361572266,identifier,cipher
-4.1485419273376465,41.34843826293945,assignment_operator,=
14.040399551391602,51.206485748291016,identifier,Cipher
-6.645691871643066,47.79045104980469,delimiter,.
-5.390591144561768,47.83551788330078,identifier,getInstance
-9.050089836120605,42.542598724365234,delimiter,(
3.6387875080108643,45.2053337097168,identifier,ALGO_CBC
-17.042057037353516,24.519832611083984,delimiter,)
-24.49603271484375,32.8731803894043,delimiter,;
16.659286499023438,49.36272430419922,identifier,cipher
-10.11637020111084,48.44551086425781,delimiter,.
-9.402416229248047,50.76621627807617,identifier,init
-10.661982536315918,43.47733688354492,delimiter,(
15.318881034851074,51.961875915527344,identifier,Cipher
-0.5322386622428894,46.137367248535156,delimiter,.
1.8316364288330078,44.92837142944336,identifier,ENCRYPT_MODE
-12.357799530029297,37.58888244628906,delimiter,","
12.6375150680542,42.25017166137695,identifier,key
-12.09106159210205,36.571937561035156,delimiter,","
-2.7177090644836426,35.29193878173828,declaration,new
6.089521408081055,40.82112121582031,identifier,IvParameterSpec
-12.920686721801758,41.56990432739258,delimiter,(
6.623589992523193,38.90870666503906,identifier,ivParam
-13.443086624145508,23.808340072631836,delimiter,)
-15.319914817810059,23.71554946899414,delimiter,)
-25.64029312133789,33.87451171875,delimiter,;
-26.29058265686035,36.15987014770508,return_exception,return
17.815168380737305,49.77782440185547,identifier,cipher
-11.535924911499023,48.20144271850586,delimiter,.
-13.307391166687012,49.064720153808594,identifier,doFinal
-12.438164710998535,43.27370071411133,delimiter,(
5.792842864990234,35.667110443115234,identifier,dataToEncryptParam
-15.34109115600586,22.272720336914062,delimiter,)
-28.983081817626953,29.99226188659668,delimiter,;
-39.18977355957031,0.9979861378669739,delimiter,}
-39.90192413330078,-1.2027044296264648,return_exception,catch
-36.841793060302734,-5.316612243652344,delimiter,(
-5.519478797912598,-14.595985412597656,identifier,InvalidKeyException
-32.054649353027344,-41.77046203613281,identifier,except
-12.375569343566895,6.303478240966797,delimiter,)
-6.658838272094727,0.6956931352615356,delimiter,{
16.795955657958984,6.356225967407227,return_exception,throw
23.9774227142334,9.65061092376709,declaration,new
14.127288818359375,-17.744873046875,identifier,FluidClientException
2.9227454662323,-1.9790021181106567,delimiter,(
2.3958468437194824,-8.811670303344727,other,"""Key: Unable to encrypt data. """
-4.256558418273926,-31.547218322753906,other,+
-30.57220458984375,-48.391483306884766,identifier,except
13.1835355758667,-46.173553466796875,delimiter,.
17.628761291503906,-41.30384826660156,identifier,getMessage
19.1202335357666,-54.404991149902344,delimiter,(
21.919082641601562,-62.97581100463867,delimiter,)
52.235740661621094,-2.051405191421509,delimiter,","
-31.850608825683594,-46.98971176147461,identifier,except
50.62189483642578,1.1562823057174683,delimiter,","
17.853940963745117,-21.307456970214844,identifier,FluidClientException
49.69781494140625,-34.05924987792969,delimiter,.
30.58926010131836,-33.021018981933594,identifier,ErrorCode
46.1668815612793,-34.66252136230469,delimiter,.
33.5723991394043,-21.584646224975586,identifier,AES_256
-16.26994514465332,15.017919540405273,delimiter,)
-31.060955047607422,29.394826889038086,delimiter,;
-38.49454879760742,4.894732475280762,delimiter,}
-42.362091064453125,-2.2230794429779053,return_exception,catch
-36.09367370605469,-7.419849395751953,delimiter,(
-3.777716636657715,-14.520748138427734,identifier,InvalidAlgorithmParameterException
-33.78948211669922,-42.67859649658203,identifier,except
-14.151083946228027,5.993342399597168,delimiter,)
-6.982310771942139,-1.0416009426116943,delimiter,{
16.227994918823242,4.351821422576904,return_exception,throw
26.223875045776367,9.556487083435059,declaration,new
14.770136833190918,-19.992801666259766,identifier,FluidClientException
2.029066324234009,-0.5591755509376526,delimiter,(
1.7144542932510376,-10.505188941955566,other,"""Algo: Unable to encrypt data. """
-3.2178072929382324,-30.1923885345459,other,+
-32.352516174316406,-51.07674026489258,identifier,except
11.386174201965332,-46.420738220214844,delimiter,.
17.193082809448242,-39.517208099365234,identifier,getMessage
18.421554565429688,-55.99892044067383,delimiter,(
20.476167678833008,-62.03919219970703,delimiter,)
51.732093811035156,-3.9506568908691406,delimiter,","
-34.178653717041016,-50.5557975769043,identifier,except
49.18265151977539,2.0761818885803223,delimiter,","
15.930876731872559,-21.400480270385742,identifier,FluidClientException
48.839508056640625,-32.59209060668945,delimiter,.
29.303895950317383,-34.13126754760742,identifier,ErrorCode
46.006011962890625,-33.110984802246094,delimiter,.
31.92824363708496,-21.43548011779785,identifier,AES_256
-16.724145889282227,13.572343826293945,delimiter,)
-32.72221755981445,28.957447052001953,delimiter,;
-39.423316955566406,6.118747711181641,delimiter,}
-41.7022590637207,-3.6736643314361572,return_exception,catch
-37.76957321166992,-7.375546455383301,delimiter,(
-4.517025947570801,-16.279428482055664,identifier,IllegalBlockSizeException
-34.39741516113281,-41.28371810913086,identifier,except
-13.400416374206543,4.5627593994140625,delimiter,)
-8.462270736694336,-0.3969516456127167,delimiter,{
17.915882110595703,4.798852443695068,return_exception,throw
25.171112060546875,10.866544723510742,declaration,new
15.794083595275879,-18.03801155090332,identifier,FluidClientException
3.917126178741455,-0.5128660202026367,delimiter,(
3.443908452987671,-10.285046577453613,other,"""Block: Unable to encrypt data. """
-2.6261816024780273,-31.763059616088867,other,+
-32.702239990234375,-49.04169845581055,identifier,except
12.079346656799316,-44.946128845214844,delimiter,.
15.988751411437988,-40.65256881713867,identifier,getMessage
17.45403289794922,-54.5360221862793,delimiter,(
20.586528778076172,-63.93870544433594,delimiter,)
50.4926872253418,-2.804321765899658,delimiter,","
-34.183048248291016,-48.15122985839844,identifier,except
48.82756042480469,0.3754544258117676,delimiter,","
17.82590675354004,-19.47684097290039,identifier,FluidClientException
50.440433502197266,-31.873241424560547,delimiter,.
28.580530166625977,-32.671024322509766,identifier,ErrorCode
44.36885070800781,-32.648956298828125,delimiter,.
32.61530303955078,-19.90260124206543,identifier,AES_256
-18.380146026611328,13.664409637451172,delimiter,)
-31.64507484436035,27.538814544677734,delimiter,;
-37.57255554199219,6.659963130950928,delimiter,}
-43.65426254272461,-3.926537036895752,return_exception,catch
-37.312313079833984,-9.254351615905762,delimiter,(
-2.0525271892547607,-16.983383178710938,identifier,NoSuchPaddingException
-36.24661636352539,-42.26493453979492,identifier,except
-15.431561470031738,3.9600324630737305,delimiter,)
-9.486336708068848,-2.1699934005737305,delimiter,{
18.12870979309082,2.9741055965423584,return_exception,throw
26.56125259399414,12.046590805053711,declaration,new
17.922348022460938,-16.65561294555664,identifier,FluidClientException
3.264927387237549,1.4926626682281494,delimiter,(
2.9587290287017822,-12.481159210205078,other,"""NoPadding: Unable to encrypt data. """
-0.5291647911071777,-30.039348602294922,other,+
-37.81826400756836,-51.24983596801758,identifier,except
9.554555892944336,-44.535308837890625,delimiter,.
14.870444297790527,-38.4153938293457,identifier,getMessage
16.075414657592773,-56.60337829589844,delimiter,(
18.500873565673828,-63.0047607421875,delimiter,)
48.4284782409668,-4.386484622955322,delimiter,","
-36.8907470703125,-48.8806037902832,identifier,except
46.466617584228516,0.283151775598526,delimiter,","
20.29701042175293,-18.731599807739258,identifier,FluidClientException
