x,y,role,token
-562.5166015625,-406.6491394042969,delimiter,(
-471.8149108886719,-389.0663757324219,identifier,cache
-496.267578125,-412.6427001953125,delimiter,.
-461.4150390625,-422.9930725097656,identifier,hasOwnProperty
-483.3315124511719,-467.04833984375,delimiter,(
-510.80670166015625,-488.1573181152344,identifier,element
-518.4606323242188,-454.61297607421875,delimiter,)
-551.0335083007812,-380.7050476074219,delimiter,)
-639.5914306640625,-411.0950012207031,delimiter,{
-726.2933349609375,-438.290283203125,identifier,instance
-697.6751098632812,-466.9447937011719,assignment_operator,=
-768.5529174804688,-462.7591552734375,identifier,cache
-761.2029418945312,-504.0713806152344,delimiter,[
-719.96923828125,-509.4769287109375,identifier,element
-736.1485595703125,-477.4664611816406,delimiter,]
-684.4488525390625,-425.32861328125,delimiter,;
-655.9716186523438,-386.1187438964844,delimiter,}
-994.7572631835938,-41.3265495300293,control_flow,if
-955.896728515625,-72.06565856933594,delimiter,(
-957.146728515625,-105.88697052001953,identifier,dom
-986.7095947265625,-89.38744354248047,delimiter,)
-1095.68994140625,-106.33550262451172,delimiter,{
-1159.8311767578125,-122.52143096923828,control_flow,if
-1200.3033447265625,-94.79533386230469,delimiter,(
-1171.60693359375,-73.88543701171875,identifier,instance
-1200.3033447265625,-94.79533386230469,delimiter,)
-1194.3836669921875,-169.12655639648438,delimiter,{
-1179.6993408203125,-291.55499267578125,identifier,instance
-1222.5123291015625,-284.5041198730469,delimiter,.
-1205.0509033203125,-315.6207275390625,identifier,dom
-1170.7222900390625,-254.25491333007812,assignment_operator,=
-1207.2080078125,-249.48915100097656,identifier,dom
-1185.5804443359375,-214.2272186279297,delimiter,;
-1164.16064453125,-173.92974853515625,delimiter,}
-1277.861328125,-91.50810241699219,control_flow,else
-1327.302734375,-93.4661636352539,delimiter,{
-1408.305908203125,-35.52570343017578,identifier,instance
-1419.272705078125,-65.18402099609375,assignment_operator,=
-1482.8011474609375,-1.975628137588501,identifier,cache
-1449.776123046875,13.375652313232422,delimiter,[
-1478.367431640625,37.59764099121094,identifier,element
-1511.6644287109375,18.522571563720703,delimiter,]
-1460.986083984375,-37.44758987426758,assignment_operator,=
-1512.5704345703125,-45.278568267822266,declaration,new
