x,y,role,token
-16.853952407836914,11.161029815673828,declaration,def
-14.126757621765137,10.5439453125,identifier,_profile_package
-13.33029556274414,13.60738468170166,delimiter,(
-14.370695114135742,19.87779426574707,identifier,self
18.857559204101562,12.716504096984863,delimiter,)
19.234506607055664,15.292431831359863,delimiter,:
-29.583158493041992,-8.147269248962402,identifier,prof
7.935367107391357,6.274631977081299,assignment_operator,=
-20.678590774536133,2.3847432136535645,identifier,cProfile
-3.474432945251465,27.752958297729492,delimiter,.
-23.057817459106445,3.032506227493286,identifier,Profile
2.158592700958252,2.9897375106811523,delimiter,(
15.228375434875488,9.269819259643555,delimiter,)
-28.749223709106445,-6.155874729156494,identifier,prof
-3.5354230403900146,5.234110355377197,delimiter,.
-10.039283752441406,5.2963175773620605,identifier,enable
-0.6074257493019104,3.1716468334198,delimiter,(
16.897871017456055,10.160114288330078,delimiter,)
14.943699836730957,24.053466796875,return_exception,try
15.099489212036133,22.33583641052246,delimiter,:
-5.546119689941406,14.450337409973145,identifier,runpy
-2.28884220123291,12.150115966796875,delimiter,.
-1.9959651231765747,14.730195045471191,identifier,run_path
0.24837826192378998,12.093436241149902,delimiter,(
-13.216363906860352,22.02288246154785,identifier,self
-6.829751968383789,19.327953338623047,delimiter,.
-3.4872052669525146,16.776729583740234,identifier,_run_object
-0.5189294815063477,21.347946166992188,delimiter,","
0.17876087129116058,17.32394027709961,identifier,run_name
3.765964984893799,20.336963653564453,assignment_operator,=
3.0644075870513916,16.686038970947266,other,'__main__'
14.634489059448242,12.590716361999512,delimiter,)
10.20587158203125,18.080841064453125,return_exception,except
5.600070476531982,15.077934265136719,identifier,SystemExit
12.853750228881836,16.11635398864746,delimiter,:
23.274295806884766,9.102051734924316,other,pass
-26.500518798828125,-6.266374588012695,identifier,prof
-4.825983047485352,2.446014642715454,delimiter,.
-10.281050682067871,3.553295135498047,identifier,disable
-2.202500581741333,1.11298668384552,delimiter,(
19.667640686035156,7.9426140785217285,delimiter,)
-20.85546875,-7.018072605133057,identifier,prof_stats
8.451615333557129,4.643312454223633,assignment_operator,=
-20.202783584594727,-1.2236658334732056,identifier,pstats
-3.257681131362915,29.45808219909668,delimiter,.
-19.127891540527344,-3.0880801677703857,identifier,Stats
3.53144907951355,-2.521381378173828,delimiter,(
-26.1909122467041,-9.075838088989258,identifier,prof
17.14016342163086,6.237354755401611,delimiter,)
-20.330341339111328,-8.789030075073242,identifier,prof_stats
-4.739377498626709,-4.201850891113281,delimiter,.
-4.978158950805664,-8.018209457397461,identifier,calc_callees
-1.4780532121658325,-1.7322468757629395,delimiter,(
19.244245529174805,5.370413303375244,delimiter,)
9.035911560058594,-16.86404800415039,return_exception,return
7.790937900543213,-18.683666229248047,delimiter,{
1.6408168077468872,-17.985153198242188,other,'objectName'
-16.15833854675293,-32.437721252441406,delimiter,:
-15.42216682434082,23.648988723754883,identifier,self
3.4695687294006348,-11.970503807067871,delimiter,.
2.102248430252075,-15.124048233032227,identifier,_object_name
15.72807788848877,-22.726926803588867,delimiter,","
-1.0380942821502686,-17.505096435546875,other,'callStats'
-15.62187671661377,-35.01496887207031,delimiter,:
-17.393564224243164,23.626909255981445,identifier,self
0.48828503489494324,-10.510519981384277,delimiter,.
-1.990592360496521,-12.869833946228027,identifier,_transform_stats
3.3999524116516113,-5.213591575622559,delimiter,(
-17.51881980895996,-13.503873825073242,identifier,prof_stats
19.56505012512207,1.3014123439788818,delimiter,)
17.829238891601562,-23.83328628540039,delimiter,","
-0.9151172041893005,-20.232297897338867,other,'totalTime'
-13.413326263427734,-33.37733840942383,delimiter,:
-16.348230361938477,-15.820930480957031,identifier,prof_stats
6.484906196594238,-27.904050827026367,delimiter,.
-4.548230171203613,-20.246631622314453,identifier,total_tt
16.12481689453125,-25.54543113708496,delimiter,","
-1.5004017353057861,-24.000751495361328,other,'primitiveCalls'
-12.246600151062012,-35.61351776123047,delimiter,:
-17.709182739257812,-17.61870765686035,identifier,prof_stats
7.172956943511963,-29.901548385620117,delimiter,.
-4.704291343688965,-24.448108673095703,identifier,prim_calls
18.179786682128906,-27.0928955078125,delimiter,","
-1.7801061868667603,-26.65616226196289,other,'totalCalls'
-10.323505401611328,-34.29824447631836,delimiter,:
-15.772747993469238,-18.621294021606445,identifier,prof_stats
5.1515703201293945,-30.381351470947266,delimiter,.
-4.754727840423584,-26.661331176757812,identifier,total_calls
16.32731819152832,-28.53444480895996,delimiter,","
-0.9923924207687378,-29.691404342651367,other,'timestamp'
-8.501382827758789,-35.9577522277832,delimiter,:
0.013110109604895115,-37.51810836791992,identifier,int
0.9475759863853455,-40.56804275512695,delimiter,(
5.923088073730469,-45.53263473510742,identifier,time
3.2435388565063477,-42.910457611083984,delimiter,.
4.1550750732421875,-46.22133255004883,identifier,time
1.2110764980316162,-43.19756317138672,delimiter,(
22.717153549194336,-1.5590572357177734,delimiter,)
20.849905014038086,-2.0596868991851807,delimiter,)
20.161325454711914,-5.398085117340088,delimiter,}
